Customer_ID,Total_Revenue,Total_Profit,Order_Count,First_Purchase,Last_Purchase,Lifespan_Days,Avg_Order_Value,Purchase_Frequency,Gross_Margin_Pct,CLV_Historical,CLV_Simple,CLV_Predictive,CAC,CLV_to_CAC_Ratio,CAC_Payback_Months,CLV_Category
CUST0085,270.48992929498684,119.79909012633149,3,2022-05-02 15:00:00,2022-12-30 09:00:00,241,90.16330976499562,4.546680497925311,0.44289667433674695,270.48992929498684,1229.8312864107131,544.6881867465881,50.0,24.596625728214264,1.252096320947186,Low
CUST0086,267.502127057725,42.913304915736774,4,2022-02-22 10:00:00,2023-02-17 09:00:00,359,66.87553176443124,4.069637883008356,0.16042229416170736,267.502127057725,816.4775925445742,130.98120852762833,50.0,16.329551850891484,4.660559245966112,Low
CUST0087,985.2265109668452,44.338366080540005,7,2022-03-13 09:00:00,2023-02-10 06:00:00,333,140.74664442383502,7.677927927927928,0.045003220667528376,985.2265109668452,3241.927775951713,162.09638879758566,50.0,64.83855551903426,7.893840728461442,High
CUST0088,945.6282816040753,125.4659558674303,5,2022-01-01 14:00:00,2023-02-20 11:00:00,414,189.12565632081504,4.411231884057972,0.13267999520340235,945.6282816040753,2502.8313757673077,332.07565493173126,50.0,50.05662751534615,1.9925723936153226,Medium
CUST0089,313.15085909821545,44.018253193117076,3,2022-03-02 00:00:00,2023-01-08 15:00:00,312,104.38361969940514,3.512019230769231,0.14056564724068457,313.15085909821545,1099.7918392848385,154.59295171909628,50.0,21.99583678569677,3.4076772502061665,Low
CUST0090,755.5314069033611,162.59902680723127,8,2022-01-31 11:00:00,2023-02-08 15:00:00,373,94.44142586292014,7.833780160857909,0.21521147277472352,755.5314069033611,2219.5001048642307,477.6618863914844,50.0,44.390002097284615,2.4600393240619987,Medium
CUST0091,154.97194966268046,33.6631155452244,2,2022-02-06 20:00:00,2022-11-03 23:00:00,270,77.48597483134023,2.7055555555555557,0.2172207010268451,154.97194966268046,628.9278290477115,136.61614392103567,50.0,12.57855658095423,2.9706103662822274,Low
CUST0092,733.2601844729375,244.25979687070227,7,2022-01-04 03:00:00,2023-02-06 07:00:00,398,104.75145492470536,6.423994974874372,0.33311476886785363,733.2601844729375,2018.7684601412593,672.4815889976684,50.0,40.37536920282518,1.4329005611401158,Medium
CUST0093,781.5001147054314,106.52446710178762,7,2022-02-18 16:00:00,2023-02-13 00:00:00,359,111.64287352934734,7.121866295264624,0.13630767941977792,781.5001147054314,2385.3168542854496,325.1370050885342,50.0,47.706337085708995,3.2856301422804917,Medium
CUST0094,120.58324956314604,86.26996758752956,1,2022-01-28 07:00:00,2022-01-28 07:00:00,30,120.58324956314604,12.175,0.7154390672010578,120.58324956314604,4404.303190293909,3151.0105661345174,50.0,88.08606380587818,0.579575968302874,High
CUST0095,379.19271658457916,-41.338771552525024,4,2022-02-14 12:00:00,2022-05-18 01:00:00,92,94.79817914614479,15.880434782608697,-0.10901784170557607,379.19271658457916,4516.308904321225,225.81544521606125,50.0,90.32617808642449,0.0,High
CUST0096,784.4712677540874,86.8315738801654,5,2022-01-09 10:00:00,2022-10-16 16:00:00,280,156.8942535508175,6.522321428571429,0.11068802319396734,784.4712677540874,3069.944255862648,339.80606099711156,50.0,61.39888511725296,2.879137033091445,Medium
CUST0097,227.02049413255284,64.87404554690525,2,2022-09-17 18:00:00,2023-01-20 22:00:00,125,113.51024706627642,5.844,0.2857629475029975,227.02049413255284,1990.061651565958,568.6858832641714,50.0,39.801233031319164,1.5414484969601283,Medium
CUST0098,270.7188510415137,102.22948849276962,4,2022-02-16 03:00:00,2022-09-05 20:00:00,201,67.67971276037842,7.26865671641791,0.3776223491621318,270.7188510415137,1475.8217961628786,557.303293611703,50.0,29.51643592325757,1.9563826734215284,Low
CUST0099,689.3014870578361,170.52117015474366,5,2022-01-08 01:00:00,2022-11-18 02:00:00,314,137.86029741156722,5.81608280254777,0.2473825653308594,689.3014870578361,2405.420714788611,595.0591471243961,50.0,48.10841429577222,1.4660936221181882,Medium
CUST0100,146.4111550132134,59.10705671426387,2,2022-04-22 03:00:00,2022-09-07 16:00:00,138,73.2055775066067,5.293478260869565,0.40370596563444594,146.4111550132134,1162.536399316874,469.3228796714104,50.0,23.25072798633748,1.6918453660012434,Low
CUST0101,721.0998133074628,219.72178990286756,6,2022-05-21 13:00:00,2023-02-04 21:00:00,259,120.18330221791047,8.461389961389962,0.30470371209093977,721.0998133074628,3050.7533607399705,929.5758736913789,50.0,61.01506721479941,1.3653629898637774,Medium
CUST0102,288.47143493116283,114.43501907887338,3,2022-03-22 22:00:00,2022-05-02 04:00:00,40,96.15714497705427,27.39375,0.3966944564413482,288.47143493116283,7902.314370645541,3134.8043038918877,50.0,158.04628741291083,1.3107875649202605,High
CUST0103,322.1295940705075,60.20447971529549,3,2022-02-15 20:00:00,2022-11-13 01:00:00,270,107.37653135683583,4.058333333333334,0.18689521491812386,322.1295940705075,1307.3092692694763,244.32984684457423,50.0,26.146185385389526,2.491508949323104,Low
CUST0104,693.0262179774463,129.65581614244113,7,2022-01-17 13:00:00,2022-10-28 19:00:00,284,99.00374542534948,9.002640845070422,0.18708645182405007,693.0262179774463,2673.8854871436156,500.24774837352066,50.0,53.477709742872314,2.699454682507159,Medium
CUST0105,470.36148554494264,107.71300768375309,5,2022-02-12 22:00:00,2022-11-01 16:00:00,261,94.07229710898852,6.997126436781609,0.2290004836577148,470.36148554494264,1974.707271210233,452.2089201895496,50.0,39.49414542420466,2.320982445629998,Medium
CUST0106,555.2772235974896,107.86491790315196,6,2022-04-16 05:00:00,2023-02-14 18:00:00,304,92.54620393291493,7.208881578947368,0.1942541730855168,555.2772235974896,2001.4638742004909,388.79270984335113,50.0,40.02927748400982,2.7812564625447473,Medium
CUST0107,318.46850964277496,63.90369794546973,3,2022-02-20 05:00:00,2023-02-05 13:00:00,350,106.15616988092499,3.130714285714286,0.20065939334834168,318.46850964277496,997.0339126887734,200.06422006785274,50.0,19.940678253775467,2.347282001238769,Low
CUST0108,464.74545236168444,75.52014351684085,5,2022-03-22 18:00:00,2023-01-28 02:00:00,311,92.94909047233689,5.872186495176849,0.16249786443971032,464.74545236168444,1637.4431814318837,266.08102012404623,50.0,32.74886362863767,3.3103750649553585,Low
CUST0109,793.0162294641729,132.76097641778614,8,2022-02-04 08:00:00,2023-01-01 04:00:00,330,99.1270286830216,8.854545454545455,0.16741268524540842,793.0162294641729,2633.174343743538,440.8267876054218,50.0,52.663486874870756,3.0129335501513497,Medium
CUST0110,53.71127841932963,105.96774313524398,2,2022-10-15 06:00:00,2023-02-18 21:00:00,126,26.855639209664815,5.7976190476190474,1.9729141858799673,53.71127841932963,467.09629625381297,921.5409090511394,50.0,9.341925925076259,0.9436833987525101,Low
